holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour
,264.28,0.0,0.0,90,Clouds,March,Monday,1
,263.7,0.0,0.0,75,Clouds,March,Monday,2
,263.53,0.0,0.0,75,Clouds,March,Monday,3
,263.41,0.0,0.0,20,Clouds,March,Monday,4
,262.85,0.0,0.0,40,Clouds,March,Monday,5
,262.79,0.0,0.0,75,Clouds,March,Monday,6
,263.65,0.0,0.0,75,Clouds,March,Monday,7
,264.7,0.0,0.0,90,Clouds,March,Monday,8
,266.64,0.0,0.0,90,Clouds,March,Monday,9
,267.72,0.25,0.0,90,Rain,March,Monday,10
,268.87,0.25,0.0,90,Rain,March,Monday,11
,270.51,0.25,0.0,90,Rain,March,Monday,12
,271.14,0.31,0.0,90,Rain,March,Monday,13
,271.52,0.28,0.0,75,Rain,March,Monday,14
,271.93,0.25,0.0,75,Rain,March,Monday,15
,271.93,0.25,0.0,75,Rain,March,Monday,16
,271.59,0.0,0.0,75,Clouds,March,Monday,17
,271.05,0.25,0.0,75,Rain,March,Monday,18
,270.01,0.25,0.0,75,Rain,March,Monday,19
,269.04,0.0,0.0,75,Clouds,March,Monday,20
,268.46,0.0,0.0,75,Clouds,March,Monday,21
,267.7,0.0,0.0,40,Clouds,March,Monday,22
,267.68,0.0,0.0,40,Clouds,March,Monday,23
,267.86,0.0,0.0,75,Clouds,March,Tuesday,0
,267.06,0.0,0.0,90,Clouds,March,Tuesday,1
,265.12,0.0,0.0,40,Clouds,March,Tuesday,2
,263.7,0.0,0.0,20,Clouds,March,Tuesday,3
,262.54,0.0,0.0,75,Clouds,March,Tuesday,4
,261.99,0.0,0.0,75,Clouds,March,Tuesday,5
,260.97,0.0,0.0,20,Clouds,March,Tuesday,6
,260.63,0.0,0.0,1,Clear,March,Tuesday,7
,260.91,0.0,0.0,1,Clear,March,Tuesday,8
,261.77,0.0,0.0,20,Clouds,March,Tuesday,9
,262.99,0.0,0.0,20,Clouds,March,Tuesday,10
,264.46,0.0,0.0,20,Clouds,March,Tuesday,11
,265.65,0.0,0.0,40,Clouds,March,Tuesday,12
,266.49,0.0,0.0,20,Clouds,March,Tuesday,13
,267.4,0.0,0.0,40,Clouds,March,Tuesday,14
,267.71,0.0,0.0,75,Clouds,March,Tuesday,15
,268.13,0.0,0.0,75,Clouds,March,Tuesday,16
,268.04,0.25,0.0,90,Rain,March,Tuesday,17
,267.95,0.0,0.0,90,Clouds,March,Tuesday,18
,267.58,0.0,0.0,75,Clouds,March,Tuesday,19
,266.46,0.0,0.0,40,Clouds,March,Tuesday,20
,265.18,0.0,0.0,20,Clouds,March,Tuesday,21
,263.59,0.0,0.0,1,Clear,March,Tuesday,22
,262.79,0.0,0.0,1,Clear,March,Tuesday,23
,262.17,0.0,0.0,1,Clear,March,Wednesday,0
,261.77,0.0,0.0,1,Clear,March,Wednesday,1
,261.51,0.0,0.0,1,Clear,March,Wednesday,2
,261.57,0.0,0.0,1,Clear,March,Wednesday,3
,261.79,0.0,0.0,1,Clear,March,Wednesday,4
,261.86,0.0,0.0,1,Clear,March,Wednesday,5
,262.67,0.0,0.0,75,Clouds,March,Wednesday,6
,263.87,0.0,0.0,75,Clouds,March,Wednesday,7
,265.15,0.0,0.0,90,Clouds,March,Wednesday,8
,266.58,0.0,0.0,90,Clouds,March,Wednesday,9
,267.6,0.0,0.0,90,Clouds,March,Wednesday,10
,270.31,0.0,0.0,75,Clouds,March,Wednesday,11
,272.9,0.0,0.0,75,Clouds,March,Wednesday,12
,274.18,0.0,0.0,75,Clouds,March,Wednesday,13
,275.71,0.0,0.0,75,Clouds,March,Wednesday,14
,276.36,0.0,0.0,75,Clouds,March,Wednesday,15
,276.84,0.0,0.0,90,Clouds,March,Wednesday,16
,277.34,0.0,0.0,90,Clouds,March,Wednesday,17
,277.41,0.0,0.0,90,Clouds,March,Wednesday,18
,276.82,0.0,0.0,90,Clouds,March,Wednesday,19
,276.32,0.0,0.0,75,Clouds,March,Wednesday,20
,276.03,0.0,0.0,90,Clouds,March,Wednesday,21
,276.58,0.0,0.0,90,Clouds,March,Wednesday,22
,277.07,0.0,0.0,90,Clouds,March,Wednesday,23
,277.37,0.0,0.0,90,Clouds,March,Thursday,0
,277.54,0.0,0.0,90,Clouds,March,Thursday,1
,277.35,0.0,0.0,90,Clouds,March,Thursday,2
,277.06,0.0,0.0,90,Clouds,March,Thursday,3
,276.72,0.0,0.0,90,Clouds,March,Thursday,4
,276.67,0.25,0.0,90,Rain,March,Thursday,5
,276.7,0.25,0.0,90,Rain,March,Thursday,6
,276.58,0.25,0.0,90,Rain,March,Thursday,7
,276.45,0.25,0.0,90,Rain,March,Thursday,8
,276.45,0.26,0.0,90,Rain,March,Thursday,9
,276.39,0.28,0.0,90,Rain,March,Thursday,10
,276.47,0.28,0.0,90,Rain,March,Thursday,11
,276.47,0.44,0.0,90,Rain,March,Thursday,12
,276.43,0.94,0.0,90,Rain,March,Thursday,13
,276.36,2.05,0.0,90,Rain,March,Thursday,14
,275.8,1.87,0.0,90,Rain,March,Thursday,15
,274.57,1.14,0.0,90,Rain,March,Thursday,16
,273.95,0.59,0.0,90,Rain,March,Thursday,17
,273.89,0.52,0.0,90,Rain,March,Thursday,18
,273.85,0.71,0.0,90,Rain,March,Thursday,19
,273.51,0.36,0.0,90,Rain,March,Thursday,20
,273.28,0.32,0.0,90,Rain,March,Thursday,21
,272.87,0.25,0.0,90,Rain,March,Thursday,22
,272.68,0.25,0.0,90,Rain,March,Thursday,23
,272.52,0.0,0.0,90,Clouds,March,Friday,0
,272.46,0.0,0.0,90,Clouds,March,Friday,1
,272.39,0.0,0.0,90,Clouds,March,Friday,2
,272.32,0.0,0.0,90,Clouds,March,Friday,3
,272.02,0.3,0.0,90,Rain,March,Friday,4
,271.8,0.0,0.0,90,Clouds,March,Friday,5
,271.24,0.0,0.0,90,Clouds,March,Friday,6
,270.41,0.0,0.0,40,Clouds,March,Friday,7
,270.28,0.0,0.0,75,Clouds,March,Friday,8
,270.9,0.25,0.0,40,Rain,March,Friday,9
,272.11,0.44,0.0,20,Rain,March,Friday,10
,273.27,0.58,0.0,20,Rain,March,Friday,11
,274.46,0.68,0.0,75,Rain,March,Friday,12
,275.01,0.6,0.0,75,Rain,March,Friday,13
,275.5,0.36,0.0,75,Rain,March,Friday,14
,275.55,0.25,0.0,90,Rain,March,Friday,15
,275.64,0.25,0.0,90,Rain,March,Friday,16
,274.98,0.25,0.0,90,Rain,March,Friday,17
,274.52,0.0,0.0,90,Clouds,March,Friday,18
,274.27,0.0,0.0,90,Clouds,March,Friday,19
,273.45,0.0,0.0,90,Clouds,March,Friday,20
,272.52,0.25,0.0,90,Rain,March,Friday,21
,271.28,0.25,0.0,40,Rain,March,Friday,22
,270.6,0.0,0.0,1,Clear,March,Friday,23
,269.72,0.0,0.0,1,Clear,March,Saturday,0
,269.19,0.0,0.0,20,Clouds,March,Saturday,1
,268.68,0.0,0.0,1,Clear,March,Saturday,2
,267.96,0.0,0.0,1,Clear,March,Saturday,3
,267.37,0.0,0.0,1,Clear,March,Saturday,4
,266.88,0.0,0.0,1,Clear,March,Saturday,5
,266.19,0.0,0.0,1,Clear,March,Saturday,6
,265.84,0.0,0.0,20,Clouds,March,Saturday,7
,267.75,0.0,0.0,1,Clear,March,Saturday,8
,270.65,0.0,0.0,1,Clear,March,Saturday,9
,273.59,0.0,0.0,1,Clear,March,Saturday,10
,275.53,0.25,0.0,1,Rain,March,Saturday,11
,276.46,0.25,0.0,1,Rain,March,Saturday,12
,277.17,0.25,0.0,1,Rain,March,Saturday,13
,278.04,0.0,0.0,20,Clouds,March,Saturday,14
,278.55,0.0,0.0,20,Clouds,March,Saturday,15
,279.19,0.0,0.0,20,Clouds,March,Saturday,16
,279.12,0.0,0.0,20,Clouds,March,Saturday,17
,278.74,0.0,0.0,20,Clouds,March,Saturday,18
,277.82,0.0,0.0,20,Clouds,March,Saturday,19
,276.41,0.0,0.0,40,Clouds,March,Saturday,20
,275.86,0.0,0.0,40,Clouds,March,Saturday,21
,275.6,0.0,0.0,40,Clouds,March,Saturday,22
,275.33,0.0,0.0,20,Clouds,March,Saturday,23
,275.17,0.0,0.0,1,Clear,March,Sunday,0
,275.35,0.0,0.0,1,Clear,March,Sunday,1
,275.78,0.0,0.0,20,Clouds,March,Sunday,2
,276.27,0.0,0.0,75,Clouds,March,Sunday,3
,276.81,0.0,0.0,40,Clouds,March,Sunday,4
,276.96,0.0,0.0,75,Clouds,March,Sunday,5
,276.92,0.0,0.0,40,Clouds,March,Sunday,6
,276.61,0.0,0.0,20,Clouds,March,Sunday,7
,277.54,0.0,0.0,40,Clouds,March,Sunday,8
,278.83,0.0,0.0,20,Clouds,March,Sunday,9
,280.11,0.0,0.0,20,Clouds,March,Sunday,10
,281.6,0.0,0.0,20,Clouds,March,Sunday,11
,283.41,0.0,0.0,40,Clouds,March,Sunday,12
,284.65,0.0,0.0,40,Clouds,March,Sunday,13
,285.62,0.0,0.0,75,Clouds,March,Sunday,14
,286.27,0.0,0.0,75,Clouds,March,Sunday,15
,287.12,0.0,0.0,75,Clouds,March,Sunday,16
,287.27,0.0,0.0,75,Clouds,March,Sunday,17
,286.78,0.0,0.0,75,Clouds,March,Sunday,18
,285.05,0.0,0.0,90,Clouds,March,Sunday,19
,283.57,0.0,0.0,90,Clouds,March,Sunday,20
,282.69,0.0,0.0,75,Clouds,March,Sunday,21
,281.71,0.0,0.0,75,Clouds,March,Sunday,22
,281.19,0.0,0.0,75,Clouds,March,Sunday,23
,280.9,0.0,0.0,40,Clouds,March,Monday,0
,280.93,0.0,0.0,75,Clouds,March,Monday,1
,280.73,0.0,0.0,75,Clouds,March,Monday,2
,280.81,0.0,0.0,90,Clouds,March,Monday,3
,280.83,0.0,0.0,90,Clouds,March,Monday,4
,280.98,0.0,0.0,90,Clouds,March,Monday,5
,280.95,0.0,0.0,90,Clouds,March,Monday,6
,280.41,0.0,0.0,90,Clouds,March,Monday,7
,280.71,0.0,0.0,90,Clouds,March,Monday,8
,281.11,0.0,0.0,90,Clouds,March,Monday,9
,280.7,0.44,0.0,90,Rain,March,Monday,10
,280.61,0.36,0.0,90,Rain,March,Monday,11
,280.69,0.25,0.0,90,Rain,March,Monday,12
,281.45,0.0,0.0,90,Clouds,March,Monday,13
,283.26,0.0,0.0,75,Clouds,March,Monday,14
,284.39,0.25,0.0,90,Rain,March,Monday,15
,284.4,0.25,0.0,90,Rain,March,Monday,16
,284.96,0.0,0.0,90,Clouds,March,Monday,17
,285.83,0.0,0.0,1,Clear,March,Monday,18
,285.82,0.25,0.0,75,Rain,March,Monday,19
,285.0,0.42,0.0,90,Rain,March,Monday,20
,282.97,0.68,0.0,90,Rain,March,Monday,21
,277.4,0.0,0.0,90,Clouds,March,Monday,22
,274.62,0.0,0.0,90,Clouds,March,Monday,23
,272.84,0.0,0.0,90,Clouds,April,Tuesday,0
,272.32,0.0,0.0,90,Clouds,April,Tuesday,1
,272.19,0.0,0.0,90,Clouds,April,Tuesday,2
,271.84,0.0,0.0,90,Clouds,April,Tuesday,3
,270.75,0.0,0.0,90,Clouds,April,Tuesday,4
,268.93,0.0,0.0,90,Clouds,April,Tuesday,5
,268.06,0.0,0.0,90,Clouds,April,Tuesday,6
,267.35,0.0,0.0,90,Clouds,April,Tuesday,7
,266.77,0.0,0.0,90,Clouds,April,Tuesday,8
,266.67,0.0,0.0,90,Clouds,April,Tuesday,9
,267.14,0.25,0.0,90,Rain,April,Tuesday,10
,269.03,0.0,0.0,90,Clouds,April,Tuesday,11
,270.68,0.0,0.0,40,Clouds,April,Tuesday,12
,271.88,0.27,0.0,40,Rain,April,Tuesday,13
,273.03,0.33,0.0,1,Rain,April,Tuesday,14
,274.33,0.25,0.0,20,Rain,April,Tuesday,15
,274.9,0.0,0.0,20,Clouds,April,Tuesday,16
,275.33,0.0,0.0,20,Clouds,April,Tuesday,17
,275.27,0.0,0.0,20,Clouds,April,Tuesday,18
,274.52,0.0,0.0,40,Clouds,April,Tuesday,19
,273.44,0.0,0.0,40,Clouds,April,Tuesday,20
,272.31,0.0,0.0,40,Clouds,April,Tuesday,21
,271.51,0.0,0.0,75,Clouds,April,Tuesday,22
,270.96,0.0,0.0,40,Clouds,April,Tuesday,23
,270.35,0.0,0.0,40,Clouds,April,Wednesday,0
,269.78,0.0,0.0,75,Clouds,April,Wednesday,1
,269.37,0.0,0.0,75,Clouds,April,Wednesday,2
,268.55,0.0,0.0,20,Clouds,April,Wednesday,3
,267.92,0.0,0.0,1,Clear,April,Wednesday,4
,266.96,0.0,0.0,1,Clear,April,Wednesday,5
,266.49,0.0,0.0,1,Clear,April,Wednesday,6
,266.27,0.0,0.0,20,Clouds,April,Wednesday,7
,267.67,0.0,0.0,20,Clouds,April,Wednesday,8
,269.63,0.0,0.0,20,Clouds,April,Wednesday,9
,272.21,0.0,0.0,20,Clouds,April,Wednesday,10
,273.7,0.0,0.0,20,Clouds,April,Wednesday,11
,275.27,0.0,0.0,20,Clouds,April,Wednesday,12
,276.24,0.0,0.0,75,Clouds,April,Wednesday,13
,277.39,0.0,0.0,90,Clouds,April,Wednesday,14
,277.94,0.0,0.0,75,Clouds,April,Wednesday,15
,278.22,0.0,0.0,90,Clouds,April,Wednesday,16
,278.03,0.0,0.0,90,Clouds,April,Wednesday,17
,276.99,0.0,0.0,90,Clouds,April,Wednesday,19
,276.65,0.0,0.0,90,Clouds,April,Wednesday,20
,276.36,0.0,0.0,90,Clouds,April,Wednesday,21
,276.3,0.0,0.0,90,Clouds,April,Wednesday,22
,276.36,0.0,0.0,90,Clouds,April,Wednesday,23
,276.41,0.0,0.0,90,Clouds,April,Thursday,0
,276.6,0.0,0.0,90,Clouds,April,Thursday,1
,276.6,0.0,0.0,90,Clouds,April,Thursday,2
,276.34,0.0,0.0,90,Clouds,April,Thursday,3
,276.23,0.0,0.0,90,Clouds,April,Thursday,4
,275.86,0.25,0.0,90,Rain,April,Thursday,5
,275.11,0.25,0.0,90,Rain,April,Thursday,6
,274.47,0.0,0.0,90,Clouds,April,Thursday,7
,274.14,0.0,0.0,90,Clouds,April,Thursday,8
,273.87,0.0,0.0,90,Clouds,April,Thursday,9
,273.9,0.32,0.0,90,Rain,April,Thursday,10
,274.22,0.25,0.0,90,Rain,April,Thursday,11
,274.53,0.25,0.0,90,Rain,April,Thursday,12
,274.51,0.25,0.0,90,Rain,April,Thursday,13
,274.23,0.76,0.0,90,Rain,April,Thursday,14
,273.72,0.52,0.0,90,Rain,April,Thursday,15
,273.46,0.28,0.0,90,Rain,April,Thursday,16
,273.11,0.25,0.0,90,Rain,April,Thursday,17
,272.91,0.38,0.0,90,Rain,April,Thursday,18
,272.77,0.51,0.0,90,Rain,April,Thursday,19
,272.67,0.64,0.0,90,Rain,April,Thursday,20
,272.24,3.05,0.0,90,Rain,April,Thursday,21
,271.74,3.05,0.0,90,Rain,April,Thursday,22
,271.63,2.03,0.0,90,Rain,April,Thursday,23
,271.35,2.29,0.0,90,Rain,April,Friday,0
,271.06,2.03,0.0,90,Rain,April,Friday,1
,270.82,1.02,0.0,90,Rain,April,Friday,2
,270.74,0.0,0.0,90,Clouds,April,Friday,3
,270.57,0.0,0.0,90,Clouds,April,Friday,4
,269.96,0.25,0.0,90,Rain,April,Friday,5
,269.68,0.0,0.0,90,Clouds,April,Friday,6
,269.89,0.0,0.0,90,Clouds,April,Friday,7
,270.36,0.51,0.0,90,Rain,April,Friday,8
,271.07,0.51,0.0,90,Rain,April,Friday,9
,272.07,0.51,0.0,90,Rain,April,Friday,10
,273.06,0.76,0.0,90,Rain,April,Friday,11
,274.06,0.57,0.0,90,Rain,April,Friday,12
,274.89,1.11,0.0,90,Rain,April,Friday,13
,275.81,2.13,0.0,90,Rain,April,Friday,14
,276.79,2.1,0.0,75,Rain,April,Friday,15
,277.3,1.63,0.0,40,Rain,April,Friday,16
,277.77,1.38,0.0,20,Rain,April,Friday,17
,277.89,0.96,0.0,20,Rain,April,Friday,18
,277.61,0.51,0.0,1,Rain,April,Friday,19
,276.19,0.32,0.0,1,Rain,April,Friday,20
,274.89,0.0,0.0,1,Clear,April,Friday,21
,273.85,0.0,0.0,1,Clear,April,Friday,22
,273.29,0.25,0.0,1,Rain,April,Friday,23
,272.75,0.0,0.0,1,Clear,April,Saturday,0
,272.07,0.0,0.0,1,Clear,April,Saturday,1
,271.35,0.0,0.0,1,Clear,April,Saturday,2
,270.4,0.0,0.0,1,Clear,April,Saturday,3
,269.84,0.0,0.0,1,Clear,April,Saturday,4
,269.13,0.0,0.0,1,Clear,April,Saturday,5
,268.4,0.0,0.0,1,Clear,April,Saturday,6
,268.04,0.0,0.0,40,Clouds,April,Saturday,7
,269.55,0.0,0.0,40,Clouds,April,Saturday,8
,271.74,0.25,0.0,40,Rain,April,Saturday,9
,274.54,0.41,0.0,20,Rain,April,Saturday,10
,276.29,0.51,0.0,1,Rain,April,Saturday,11
,277.61,0.57,0.0,1,Rain,April,Saturday,12
,278.79,0.81,0.0,1,Rain,April,Saturday,13
,279.87,0.76,0.0,1,Rain,April,Saturday,14
,280.76,0.25,0.0,40,Rain,April,Saturday,15
,281.62,0.0,0.0,40,Clouds,April,Saturday,16
,281.87,0.0,0.0,40,Clouds,April,Saturday,17
,281.56,0.0,0.0,75,Clouds,April,Saturday,18
,281.1,0.0,0.0,75,Clouds,April,Saturday,19
,280.28,0.0,0.0,75,Clouds,April,Saturday,20
,279.6,0.0,0.0,75,Clouds,April,Saturday,21
,279.1,0.0,0.0,40,Clouds,April,Saturday,22
,278.49,0.0,0.0,20,Clouds,April,Saturday,23
,278.1,0.0,0.0,20,Clouds,April,Sunday,0
,278.19,0.0,0.0,75,Clouds,April,Sunday,1
,278.42,0.0,0.0,75,Clouds,April,Sunday,2
,278.69,0.0,0.0,75,Clouds,April,Sunday,3
,278.77,0.0,0.0,75,Clouds,April,Sunday,4
,278.57,0.0,0.0,20,Clouds,April,Sunday,5
,278.21,0.0,0.0,40,Clouds,April,Sunday,6
,278.04,0.0,0.0,75,Clouds,April,Sunday,7
,278.39,0.0,0.0,40,Clouds,April,Sunday,8
,279.71,0.0,0.0,40,Clouds,April,Sunday,9
,281.21,0.0,0.0,20,Clouds,April,Sunday,10
,282.81,0.0,0.0,1,Clear,April,Sunday,11
,284.06,0.0,0.0,1,Clear,April,Sunday,12
,285.42,0.0,0.0,1,Clear,April,Sunday,13
,286.66,0.0,0.0,1,Clear,April,Sunday,14
,288.3,0.0,0.0,1,Clear,April,Sunday,15
,288.68,0.0,0.0,20,Clouds,April,Sunday,16
,288.99,0.0,0.0,20,Clouds,April,Sunday,17
,288.8,0.0,0.0,20,Clouds,April,Sunday,18
,288.19,0.0,0.0,20,Clouds,April,Sunday,19
,285.89,0.0,0.0,20,Clouds,April,Sunday,20
,282.05,0.0,0.0,75,Clouds,April,Sunday,21
,280.93,0.0,0.0,90,Clouds,April,Sunday,22
,280.8,0.0,0.0,90,Clouds,April,Sunday,23
,281.37,0.0,0.0,75,Clouds,April,Monday,0
,280.56,0.0,0.0,75,Clouds,April,Monday,1
,279.82,0.0,0.0,20,Clouds,April,Monday,2
,278.74,0.0,0.0,75,Clouds,April,Monday,3
,277.92,0.0,0.0,75,Clouds,April,Monday,4
,277.1,0.0,0.0,40,Clouds,April,Monday,5
,276.67,0.0,0.0,75,Clouds,April,Monday,6
,277.0,0.0,0.0,75,Clouds,April,Monday,7
,277.3,0.0,0.0,90,Clouds,April,Monday,8
,279.5,0.0,0.0,90,Clouds,April,Monday,9
,282.22,0.0,0.0,40,Clouds,April,Monday,10
,284.81,0.0,0.0,40,Clouds,April,Monday,11
,285.64,0.0,0.0,40,Clouds,April,Monday,12
,286.48,0.0,0.0,40,Clouds,April,Monday,13
,287.01,0.0,0.0,20,Clouds,April,Monday,14
,287.19,0.0,0.0,40,Clouds,April,Monday,15
,287.18,0.0,0.0,40,Clouds,April,Monday,16
,287.0,0.0,0.0,40,Clouds,April,Monday,17
,286.34,0.0,0.0,20,Clouds,April,Monday,18
,285.61,0.0,0.0,20,Clouds,April,Monday,19
,283.47,0.0,0.0,20,Clouds,April,Monday,20
,281.87,0.0,0.0,20,Clouds,April,Monday,21
,280.92,0.0,0.0,20,Clouds,April,Monday,22
,279.83,0.0,0.0,20,Clouds,April,Monday,23
,279.04,0.0,0.0,1,Clear,April,Tuesday,0
,278.23,0.0,0.0,1,Clear,April,Tuesday,1
,277.51,0.0,0.0,1,Clear,April,Tuesday,2
,276.47,0.0,0.0,1,Clear,April,Tuesday,3
,275.85,0.0,0.0,1,Clear,April,Tuesday,4
,275.2,0.0,0.0,1,Clear,April,Tuesday,5
,274.48,0.0,0.0,20,Clouds,April,Tuesday,6
,274.18,0.0,0.0,20,Clouds,April,Tuesday,7
,274.93,0.0,0.0,1,Clear,April,Tuesday,8
,276.14,0.0,0.0,1,Clear,April,Tuesday,9
,277.92,0.0,0.0,20,Clouds,April,Tuesday,10
,279.74,0.0,0.0,20,Clouds,April,Tuesday,11
,281.49,0.0,0.0,20,Clouds,April,Tuesday,12
,282.86,0.0,0.0,20,Clouds,April,Tuesday,13
,283.37,0.0,0.0,20,Clouds,April,Tuesday,14
,283.82,0.0,0.0,40,Clouds,April,Tuesday,15
,283.84,0.0,0.0,40,Clouds,April,Tuesday,16
,283.77,0.0,0.0,20,Clouds,April,Tuesday,17
,283.29,0.0,0.0,20,Clouds,April,Tuesday,18
,282.78,0.0,0.0,20,Clouds,April,Tuesday,19
,281.08,0.0,0.0,40,Clouds,April,Tuesday,20
,279.34,0.0,0.0,20,Clouds,April,Tuesday,21
,276.66,0.0,0.0,1,Clear,April,Tuesday,22
,275.7,0.0,0.0,1,Clear,April,Tuesday,23
,274.55,0.0,0.0,1,Clear,April,Wednesday,0
,273.58,0.0,0.0,1,Clear,April,Wednesday,1
,273.39,0.0,0.0,1,Clear,April,Wednesday,2
,273.56,0.0,0.0,20,Clouds,April,Wednesday,3
,274.35,0.0,0.0,75,Clouds,April,Wednesday,4
,275.01,0.0,0.0,75,Clouds,April,Wednesday,5
,275.68,0.0,0.0,75,Clouds,April,Wednesday,6
,276.31,0.0,0.0,75,Clouds,April,Wednesday,7
,277.74,0.0,0.0,75,Clouds,April,Wednesday,8
,280.45,0.0,0.0,40,Clouds,April,Wednesday,9
,282.6,0.0,0.0,40,Clouds,April,Wednesday,10
,285.59,0.0,0.0,75,Clouds,April,Wednesday,11
,287.38,0.0,0.0,75,Clouds,April,Wednesday,12
,288.63,0.0,0.0,75,Clouds,April,Wednesday,13
,290.52,0.0,0.0,75,Clouds,April,Wednesday,14
,291.94,0.0,0.0,40,Clouds,April,Wednesday,15
,293.32,0.0,0.0,75,Clouds,April,Wednesday,16
,293.94,0.0,0.0,75,Clouds,April,Wednesday,17
,294.56,0.0,0.0,75,Clouds,April,Wednesday,18
,293.59,0.0,0.0,40,Clouds,April,Wednesday,19
,291.03,0.0,0.0,75,Clouds,April,Wednesday,20
,290.15,0.0,0.0,75,Clouds,April,Wednesday,21
,290.78,0.0,0.0,75,Clouds,April,Wednesday,22
,290.22,0.0,0.0,90,Clouds,April,Wednesday,23
,289.84,0.0,0.0,90,Clouds,April,Thursday,0
,288.68,0.0,0.0,90,Clouds,April,Thursday,1
,286.32,0.0,0.0,90,Clouds,April,Thursday,2
,284.37,0.25,0.0,75,Rain,April,Thursday,3
,283.48,0.25,0.0,90,Rain,April,Thursday,4
,282.74,0.25,0.0,90,Rain,April,Thursday,5
,281.44,0.0,0.0,90,Clouds,April,Thursday,6
,280.56,0.0,0.0,40,Clouds,April,Thursday,7
,281.28,0.0,0.0,20,Clouds,April,Thursday,8
,282.69,0.0,0.0,75,Clouds,April,Thursday,9
,284.37,0.0,0.0,40,Clouds,April,Thursday,10
,286.06,0.0,0.0,20,Clouds,April,Thursday,11
,287.01,0.0,0.0,20,Clouds,April,Thursday,12
,287.47,0.25,0.0,20,Rain,April,Thursday,13
,288.03,0.0,0.0,20,Clouds,April,Thursday,14
,288.27,0.0,0.0,1,Clear,April,Thursday,15
,288.66,0.0,0.0,20,Clouds,April,Thursday,16
,288.22,0.0,0.0,20,Clouds,April,Thursday,17
,287.66,0.0,0.0,40,Clouds,April,Thursday,18
,286.7,0.0,0.0,75,Clouds,April,Thursday,19
,285.76,0.0,0.0,40,Clouds,April,Thursday,20
,283.26,0.0,0.0,20,Clouds,April,Thursday,21
,281.13,0.0,0.0,20,Clouds,April,Thursday,22
,279.87,0.0,0.0,20,Clouds,April,Thursday,23
,279.07,0.0,0.0,1,Clear,April,Friday,0
,278.62,0.0,0.0,40,Clouds,April,Friday,1
,278.59,0.0,0.0,90,Clouds,April,Friday,2
,278.68,0.0,0.0,90,Clouds,April,Friday,3
,278.88,0.0,0.0,90,Clouds,April,Friday,4
,278.98,0.0,0.0,90,Clouds,April,Friday,5
,279.07,0.0,0.0,90,Clouds,April,Friday,6
,279.21,0.0,0.0,90,Clouds,April,Friday,7
,279.87,0.0,0.0,75,Clouds,April,Friday,8
,281.09,0.0,0.0,75,Clouds,April,Friday,9
,282.22,0.0,0.0,75,Clouds,April,Friday,10
,284.15,0.0,0.0,40,Clouds,April,Friday,11
,285.83,0.0,0.0,1,Clear,April,Friday,12
,287.83,0.0,0.0,1,Clear,April,Friday,13
,288.81,0.0,0.0,20,Clouds,April,Friday,14
,289.57,0.0,0.0,20,Clouds,April,Friday,15
,290.01,0.0,0.0,40,Clouds,April,Friday,16
,290.16,0.0,0.0,40,Clouds,April,Friday,17
,289.48,0.0,0.0,90,Clouds,April,Friday,18
,288.7,0.0,0.0,90,Clouds,April,Friday,19
,287.12,0.0,0.0,90,Clouds,April,Friday,20
,285.14,0.0,0.0,1,Clear,April,Friday,21
,284.27,0.0,0.0,90,Clouds,April,Friday,22
,284.23,0.0,0.0,90,Clouds,April,Friday,23
,284.26,0.0,0.0,90,Clouds,April,Saturday,0
,284.42,0.0,0.0,90,Clouds,April,Saturday,1
,284.28,0.0,0.0,90,Clouds,April,Saturday,2
,283.97,0.0,0.0,90,Clouds,April,Saturday,3
,283.36,0.0,0.0,90,Clouds,April,Saturday,4
,282.55,0.25,0.0,90,Rain,April,Saturday,5
,281.71,0.32,0.0,90,Rain,April,Saturday,6
,280.24,0.83,0.0,90,Rain,April,Saturday,7
,279.94,0.7,0.0,90,Rain,April,Saturday,8
,279.85,0.7,0.0,90,Rain,April,Saturday,9
,280.43,0.25,0.0,90,Rain,April,Saturday,10
,281.4,0.25,0.0,90,Rain,April,Saturday,11
,282.88,0.0,0.0,20,Clouds,April,Saturday,12
,284.08,0.25,0.0,90,Rain,April,Saturday,13
,284.91,0.0,0.0,90,Clouds,April,Saturday,14
,285.03,0.0,0.0,90,Clouds,April,Saturday,15
,285.3,0.25,0.0,90,Rain,April,Saturday,16
,285.23,0.0,0.0,90,Clouds,April,Saturday,17
,284.71,0.0,0.0,90,Clouds,April,Saturday,18
,283.66,0.0,0.0,90,Clouds,April,Saturday,19
,282.53,0.25,0.0,90,Rain,April,Saturday,20
,281.91,0.0,0.0,90,Clouds,April,Saturday,21
,281.15,0.0,0.0,90,Clouds,April,Saturday,22
,280.74,0.0,0.0,90,Clouds,April,Saturday,23
,280.36,0.0,0.0,90,Clouds,April,Sunday,0
,279.87,0.0,0.0,90,Clouds,April,Sunday,1
,279.39,0.0,0.0,90,Clouds,April,Sunday,2
,279.24,0.0,0.0,90,Clouds,April,Sunday,3
,278.72,0.0,0.0,90,Clouds,April,Sunday,4
,278.54,0.0,0.0,90,Clouds,April,Sunday,5
,277.99,0.0,0.0,90,Clouds,April,Sunday,6
,277.85,0.0,0.0,90,Clouds,April,Sunday,7
,278.11,0.0,0.0,90,Clouds,April,Sunday,8
